FBtr0073915	1000	510	-840.782	-0.840782	-1.64859
FBtr0073914	1000	625	-1056.16	-1.05616	-1.68986
FBtr0343518	1000	618	-919.972	-0.919972	-1.48863
FBtr0073913	1000	618	-919.972	-0.919972	-1.48863
FBtr0073918	-1000	0	0	-0	0
FBtr0073919	-1000	0	0	-0	0
FBtr0343977	1000	638	-351.152	-0.351152	-0.550395
FBtr0073920	-1000	0	0	-0	0
FBtr0073911	1000	598	599.461	0.599461	1.00244
FBtr0344822	1000	640	-445.194	-0.445194	-0.695616
FBtr0344823	1000	640	-445.194	-0.445194	-0.695616
FBtr0299543	-1000	0	0	-0	0
FBtr0339497	1000	600	-770.04	-0.77004	-1.2834
FBtr0073908	1000	600	-770.04	-0.77004	-1.2834
FBtr0332622	1000	614	-23.8471	-0.0238471	-0.038839
FBtr0308329	1000	614	-23.8471	-0.0238471	-0.038839
FBtr0308328	1000	614	-23.8471	-0.0238471	-0.038839
FBtr0308327	1000	614	-23.8471	-0.0238471	-0.038839
FBtr0308325	1000	614	-23.8471	-0.0238471	-0.038839
FBtr0332621	1000	614	-23.8471	-0.0238471	-0.038839
FBtr0308326	1000	614	-23.8471	-0.0238471	-0.038839
FBtr0073904	1000	552	-254.566	-0.254566	-0.46117
FBtr0073922	-1000	0	0	-0	0
FBtr0073903	1000	666	-340.912	-0.340912	-0.511879
FBtr0339437	1000	656	-278.308	-0.278308	-0.42425
FBtr0073923	-1000	0	0	-0	0
FBtr0299614	-1000	0	0	-0	0
FBtr0299615	-1000	0	0	-0	0
FBtr0073902	1000	626	265.325	0.265325	0.423842
FBtr0073926	-1000	0	0	-0	0
FBtr0073901	1000	593	-913.952	-0.913952	-1.54124
FBtr0073927	-1000	0	0	-0	0
FBtr0333429	-1000	0	0	-0	0
FBtr0333428	-1000	0	0	-0	0
FBtr0073900	1000	632	148.161	0.148161	0.234432
FBtr0073899	1000	669	97.2445	0.0972445	0.145358
FBtr0309616	1000	664	1.17136	0.00117136	0.0017641
FBtr0309615	1000	663	-73.0238	-0.0730238	-0.110142
FBtr0073898	1000	644	-545.168	-0.545168	-0.846534
FBtr0073897	1000	644	-545.168	-0.545168	-0.846534
FBtr0073928	-1000	0	0	-0	0
FBtr0343144	-1000	0	0	-0	0
FBtr0114508	1000	598	-139.863	-0.139863	-0.233885
FBtr0100281	1000	600	-467.047	-0.467047	-0.778412
FBtr0073894	1000	643	-681.265	-0.681265	-1.05951
FBtr0347114	-1000	0	0	-0	0
FBtr0073893	1000	605	11.1816	0.0111816	0.0184821
FBtr0343143	1000	638	-332.503	-0.332503	-0.521164
FBtr0073892	1000	638	-332.503	-0.332503	-0.521164
FBtr0073891	1000	633	41.133	0.041133	0.0649811
FBtr0089267	-1000	0	0	-0	0
FBtr0304579	1000	606	-478.116	-0.478116	-0.78897
FBtr0073868	1000	606	-478.116	-0.478116	-0.78897
FBtr0073869	-1000	0	0	-0	0
FBtr0342715	1000	613	-913.248	-0.913248	-1.4898
FBtr0073870	-1000	0	0	-0	0
FBtr0342713	1000	301	2217.25	2.21725	7.36629
FBtr0073866	1000	592	1896.15	1.89615	3.20295
FBtr0073871	-1000	0	0	-0	0
FBtr0073872	-1000	0	0	-0	0
FBtr0073865	1000	566	66.8268	0.0668268	0.118069
FBtr0300085	-1000	0	0	-0	0
FBtr0300086	-1000	0	0	-0	0
FBtr0300087	-1000	0	0	-0	0
FBtr0300088	-1000	0	0	-0	0
FBtr0300089	-1000	0	0	-0	0
FBtr0300090	-1000	0	0	-0	0
FBtr0300091	-1000	0	0	-0	0
FBtr0300092	-1000	0	0	-0	0
FBtr0300093	-1000	0	0	-0	0
FBtr0300094	-1000	0	0	-0	0
FBtr0300095	-1000	0	0	-0	0
FBtr0300096	-1000	0	0	-0	0
FBtr0073885	-1000	0	0	-0	0
FBtr0073886	-1000	0	0	-0	0
FBtr0073863	1000	427	641.531	0.641531	1.50241
FBtr0073862	1000	350	439.903	0.439903	1.25686
FBtr0073861	1000	275	163.938	0.163938	0.596137
FBtr0073860	1000	425	534.889	0.534889	1.25856
FBtr0073859	1000	575	842.125	0.842125	1.46457
FBtr0073858	1000	600	549.962	0.549962	0.916604
FBtr0073857	1000	633	432.504	0.432504	0.68326
FBtr0307297	1000	125	0	0	0
FBtr0332844	1000	610	-327.622	-0.327622	-0.537086
FBtr0332843	1000	610	-327.622	-0.327622	-0.537086
FBtr0307296	1000	624	-425.998	-0.425998	-0.68269
FBtr0073855	1000	624	-425.998	-0.425998	-0.68269
FBtr0300566	1000	624	-425.998	-0.425998	-0.68269
FBtr0342709	1000	568	1829.45	1.82945	3.22085
FBtr0073854	1000	648	4088.02	4.08802	6.30868
FBtr0346007	-1000	0	0	-0	0
FBtr0346004	-1000	0	0	-0	0
FBtr0346005	-1000	0	0	-0	0
FBtr0346006	-1000	0	0	-0	0
FBtr0346003	-1000	0	0	-0	0
FBtr0346002	-1000	0	0	-0	0
FBtr0346001	-1000	0	0	-0	0
FBtr0301044	-1000	0	0	-0	0
FBtr0340444	-1000	0	0	-0	0
FBtr0301045	-1000	0	0	-0	0
FBtr0340445	-1000	0	0	-0	0
FBtr0309246	-1000	0	0	-0	0
FBtr0303292	-1000	0	0	-0	0
FBtr0301046	-1000	0	0	-0	0
FBtr0073833	-1000	0	0	-0	0
FBtr0309245	-1000	0	0	-0	0
FBtr0303419	-1000	0	0	-0	0
FBtr0303418	-1000	0	0	-0	0
FBtr0073834	-1000	0	0	-0	0
FBtr0340292	-1000	0	0	-0	0
FBtr0073828	1000	550	-134.981	-0.134981	-0.24542
FBtr0346089	-1000	0	0	-0	0
FBtr0073835	-1000	0	0	-0	0
FBtr0073827	1000	632	-486.146	-0.486146	-0.769218
FBtr0073836	-1000	0	0	-0	0
FBtr0073837	-1000	0	0	-0	0
FBtr0340291	1000	614	-364.439	-0.364439	-0.593549
FBtr0340290	1000	614	-364.439	-0.364439	-0.593549
FBtr0290303	1000	614	-364.439	-0.364439	-0.593549
FBtr0290302	1000	614	-364.439	-0.364439	-0.593549
FBtr0073825	1000	614	-364.439	-0.364439	-0.593549
FBtr0073826	1000	614	-364.439	-0.364439	-0.593549
FBtr0100218	1000	628	-343.188	-0.343188	-0.546477
FBtr0073838	-1000	0	0	-0	0
FBtr0346091	-1000	0	0	-0	0
FBtr0073823	1000	617	-787.369	-0.787369	-1.27612
FBtr0331716	1000	608	640.032	0.640032	1.05268
FBtr0100195	1000	608	640.032	0.640032	1.05268
FBtr0100194	1000	608	640.032	0.640032	1.05268
FBtr0073822	1000	608	640.032	0.640032	1.05268
FBtr0301535	1000	608	640.032	0.640032	1.05268
FBtr0301534	1000	608	640.032	0.640032	1.05268
FBtr0301533	1000	608	640.032	0.640032	1.05268
FBtr0301532	1000	608	640.032	0.640032	1.05268
FBtr0340289	1000	608	640.032	0.640032	1.05268
FBtr0331717	1000	608	640.032	0.640032	1.05268
FBtr0346090	1000	607	-1115.93	-1.11593	-1.83844
FBtr0073821	1000	607	-1115.93	-1.11593	-1.83844
FBtr0073820	1000	588	-465.537	-0.465537	-0.79173
FBtr0073839	-1000	0	0	-0	0
FBtr0332276	1000	611	-449.061	-0.449061	-0.734961
FBtr0073840	-1000	0	0	-0	0
FBtr0331712	-1000	0	0	-0	0
FBtr0331711	-1000	0	0	-0	0
FBtr0112981	-1000	0	0	-0	0
FBtr0343987	1000	630	-67.8534	-0.0678534	-0.107704
FBtr0304031	1000	630	-67.8534	-0.0678534	-0.107704
FBtr0304030	1000	625	-65.2531	-0.0652531	-0.104405
FBtr0331719	1000	617	-2211.26	-2.21126	-3.5839
FBtr0073819	1000	622	-2291.28	-2.29128	-3.68373
FBtr0073818	1000	650	-1663.34	-1.66334	-2.55898
FBtr0331708	1000	648	-1454.31	-1.45431	-2.24431
FBtr0073841	-1000	0	0	-0	0
FBtr0073842	-1000	0	0	-0	0
FBtr0331709	-1000	0	0	-0	0
FBtr0331710	-1000	0	0	-0	0
FBtr0073817	1000	615	-172.489	-0.172489	-0.280471
FBtr0073843	-1000	0	0	-0	0
FBtr0340676	1000	630	-524.68	-0.52468	-0.832826
FBtr0340673	1000	642	-943.53	-0.94353	-1.46967
FBtr0340674	1000	584	-1011.01	-1.01101	-1.73119
FBtr0340677	1000	650	-668.418	-0.668418	-1.02834
FBtr0340672	1000	650	-668.418	-0.668418	-1.02834
FBtr0340671	1000	650	-668.418	-0.668418	-1.02834
FBtr0340680	1000	644	-910.722	-0.910722	-1.41416
FBtr0340679	1000	644	-910.722	-0.910722	-1.41416
FBtr0340678	1000	644	-910.722	-0.910722	-1.41416
FBtr0340675	1000	644	-910.722	-0.910722	-1.41416
FBtr0343352	-1000	0	0	-0	0
FBtr0073845	-1000	0	0	-0	0
FBtr0073844	-1000	0	0	-0	0
FBtr0073812	1000	600	-1409.11	-1.40911	-2.34852
FBtr0346119	-1000	0	0	-0	0
FBtr0340399	-1000	0	0	-0	0
FBtr0073846	-1000	0	0	-0	0
FBtr0073811	1000	660	-1503.33	-1.50333	-2.27777
FBtr0332888	1000	531	-431.382	-0.431382	-0.812396
FBtr0340398	1000	531	-431.382	-0.431382	-0.812396
FBtr0073810	1000	531	-431.382	-0.431382	-0.812396
FBtr0340397	1000	637	-873.985	-0.873985	-1.37203
FBtr0073809	1000	637	-873.985	-0.873985	-1.37203
FBtr0073847	-1000	0	0	-0	0
FBtr0301449	1000	538	-843.571	-0.843571	-1.56798
FBtr0112980	1000	538	-843.571	-0.843571	-1.56798
FBtr0301451	1000	538	-843.571	-0.843571	-1.56798
FBtr0345127	1000	629	-901.177	-0.901177	-1.43271
FBtr0340396	1000	579	-761.112	-0.761112	-1.31453
FBtr0301450	1000	579	-761.112	-0.761112	-1.31453
FBtr0073808	1000	579	-761.112	-0.761112	-1.31453
FBtr0073848	-1000	0	0	-0	0
FBtr0340191	-1000	0	0	-0	0
FBtr0340395	1000	626	-1383.98	-1.38398	-2.21083
FBtr0331722	1000	626	-1383.98	-1.38398	-2.21083
FBtr0073807	1000	626	-1383.98	-1.38398	-2.21083
FBtr0308644	1000	626	-1383.98	-1.38398	-2.21083
FBtr0346118	-1000	0	0	-0	0
FBtr0073849	-1000	0	0	-0	0
FBtr0073806	1000	656	-135.641	-0.135641	-0.206769
FBtr0073850	-1000	0	0	-0	0
FBtr0073805	1000	631	-684.15	-0.68415	-1.08423
FBtr0345128	1000	634	-505.8	-0.5058	-0.797791
FBtr0342708	1000	518	-367.204	-0.367204	-0.708888
FBtr0310136	-1000	0	0	-0	0
FBtr0301923	-1000	0	0	-0	0
FBtr0073852	-1000	0	0	-0	0
FBtr0310138	-1000	0	0	-0	0
FBtr0310137	-1000	0	0	-0	0
FBtr0308233	-1000	0	0	-0	0
FBtr0301922	-1000	0	0	-0	0
FBtr0301921	-1000	0	0	-0	0
FBtr0301920	-1000	0	0	-0	0
FBtr0301919	-1000	0	0	-0	0
FBtr0100563	-1000	0	0	-0	0
FBtr0100561	-1000	0	0	-0	0
FBtr0073851	-1000	0	0	-0	0
FBtr0340617	-1000	0	0	-0	0
FBtr0340618	-1000	0	0	-0	0
FBtr0073853	-1000	0	0	-0	0
FBtr0345131	-1000	0	0	-0	0
FBtr0308234	-1000	0	0	-0	0
FBtr0330399	1000	637	-777.645	-0.777645	-1.22079
FBtr0073803	1000	637	-777.645	-0.777645	-1.22079
FBtr0310433	1000	644	-809.254	-0.809254	-1.2566
FBtr0333723	1000	644	-809.254	-0.809254	-1.2566
FBtr0310432	1000	644	-809.254	-0.809254	-1.2566
FBtr0113443	1000	644	-809.254	-0.809254	-1.2566
FBtr0073800	1000	614	-492.317	-0.492317	-0.801819
FBtr0310431	1000	614	-492.317	-0.492317	-0.801819
FBtr0073799	1000	615	-983.754	-0.983754	-1.5996
FBtr0332297	-1000	0	0	-0	0
FBtr0073785	-1000	0	0	-0	0
FBtr0332298	-1000	0	0	-0	0
FBtr0331736	-1000	0	0	-0	0
FBtr0073784	1000	635	-217.118	-0.217118	-0.341917
FBtr0073783	1000	630	243.699	0.243699	0.386823
FBtr0340431	-1000	0	0	-0	0
FBtr0340432	-1000	0	0	-0	0
FBtr0073782	1000	604	-493.071	-0.493071	-0.816342
FBtr0112526	-1000	0	0	-0	0
FBtr0339703	1000	589	159.275	0.159275	0.270415
FBtr0339702	1000	589	159.275	0.159275	0.270415
FBtr0301559	1000	639	-712.632	-0.712632	-1.11523
FBtr0073779	1000	639	-712.632	-0.712632	-1.11523
FBtr0073787	-1000	0	0	-0	0
FBtr0343148	-1000	0	0	-0	0
FBtr0301560	-1000	0	0	-0	0
FBtr0073778	1000	550	-234.513	-0.234513	-0.426387
FBtr0073788	-1000	0	0	-0	0
FBtr0073777	1000	620	-141.682	-0.141682	-0.22852
FBtr0342664	1000	650	-843.475	-0.843475	-1.29765
FBtr0342625	-1000	0	0	-0	0
FBtr0342624	1000	614	188.564	0.188564	0.307107
FBtr0073776	1000	617	97.4507	0.0974507	0.157943
FBtr0100168	-1000	0	0	-0	0
FBtr0073789	-1000	0	0	-0	0
FBtr0343147	1000	616	148.739	0.148739	0.241459
FBtr0073775	1000	624	254.537	0.254537	0.407911
FBtr0304001	-1000	0	0	-0	0
FBtr0073790	-1000	0	0	-0	0
FBtr0339838	-1000	0	0	-0	0
FBtr0339837	1000	650	-934.472	-0.934472	-1.43765
FBtr0073774	1000	596	546.376	0.546376	0.916738
FBtr0073773	1000	596	546.376	0.546376	0.916738
FBtr0073772	1000	596	546.376	0.546376	0.916738
FBtr0073771	1000	596	546.376	0.546376	0.916738
FBtr0073770	1000	596	546.376	0.546376	0.916738
FBtr0073769	1000	617	1123.75	1.12375	1.82132
FBtr0073768	1000	639	346.387	0.346387	0.542077
FBtr0331598	1000	625	202.501	0.202501	0.324001
FBtr0073767	1000	625	202.501	0.202501	0.324001
FBtr0346488	-1000	0	0	-0	0
FBtr0346489	-1000	0	0	-0	0
FBtr0346618	1000	631	-95.7972	-0.0957972	-0.151818
FBtr0073766	1000	631	-95.7972	-0.0957972	-0.151818
FBtr0073792	-1000	0	0	-0	0
FBtr0300828	-1000	0	0	-0	0
FBtr0073795	-1000	0	0	-0	0
FBtr0073793	-1000	0	0	-0	0
FBtr0073794	-1000	0	0	-0	0
FBtr0347127	1000	627	-906.154	-0.906154	-1.44522
FBtr0345161	1000	631	-659.575	-0.659575	-1.04529
FBtr0339699	1000	631	-803.556	-0.803556	-1.27346
FBtr0073764	1000	640	-784.591	-0.784591	-1.22592
FBtr0339700	1000	644	-385.557	-0.385557	-0.598691
FBtr0073763	1000	644	-385.557	-0.385557	-0.598691
FBtr0344171	1000	548	-34.8676	-0.0348676	-0.0636271
FBtr0344170	1000	548	-34.8676	-0.0348676	-0.0636271
FBtr0344169	1000	557	-828.603	-0.828603	-1.48762
FBtr0344168	1000	557	-828.603	-0.828603	-1.48762
FBtr0346133	1000	539	-177.144	-0.177144	-0.328653
FBtr0344173	1000	539	-177.144	-0.177144	-0.328653
FBtr0344174	1000	637	-700.96	-0.70096	-1.10041
FBtr0346132	1000	607	846.452	0.846452	1.39448
FBtr0346134	1000	597	1749.75	1.74975	2.9309
FBtr0339945	1000	600	517.015	0.517015	0.861691
FBtr0310465	1000	600	517.015	0.517015	0.861691
FBtr0073757	1000	600	517.015	0.517015	0.861691
FBtr0073796	-1000	0	0	-0	0
FBtr0339946	-1000	0	0	-0	0
FBtr0073756	1000	637	-790.009	-0.790009	-1.2402
FBtr0333330	1000	634	594.574	0.594574	0.937813
FBtr0073755	1000	639	848.732	0.848732	1.32822
FBtr0346123	1000	625	978.114	0.978114	1.56498
FBtr0308576	-1000	0	0	-0	0
FBtr0301299	-1000	0	0	-0	0
FBtr0073798	-1000	0	0	-0	0
FBtr0333334	-1000	0	0	-0	0
FBtr0333333	-1000	0	0	-0	0
FBtr0333332	-1000	0	0	-0	0
FBtr0301298	-1000	0	0	-0	0
FBtr0333331	-1000	0	0	-0	0
FBtr0333329	1000	609	-514.042	-0.514042	-0.844075
FBtr0073754	1000	609	-514.042	-0.514042	-0.844075
FBtr0290203	-1000	0	0	-0	0
FBtr0290202	-1000	0	0	-0	0
FBtr0073733	-1000	0	0	-0	0
FBtr0073734	-1000	0	0	-0	0
FBtr0330398	-1000	0	0	-0	0
FBtr0073731	-1000	0	0	-0	0
FBtr0340190	-1000	0	0	-0	0
FBtr0310648	-1000	0	0	-0	0
FBtr0310647	-1000	0	0	-0	0
FBtr0073732	-1000	0	0	-0	0
FBtr0073730	1000	610	870.734	0.870734	1.42743
FBtr0310646	1000	600	859.872	0.859872	1.43312
FBtr0340490	-1000	0	0	-0	0
FBtr0340489	-1000	0	0	-0	0
FBtr0340488	-1000	0	0	-0	0
FBtr0346125	-1000	0	0	-0	0
FBtr0346124	-1000	0	0	-0	0
FBtr0073737	-1000	0	0	-0	0
FBtr0073738	-1000	0	0	-0	0
FBtr0073729	1000	625	-1466.63	-1.46663	-2.3466
FBtr0073728	1000	624	-1744.77	-1.74477	-2.79611
FBtr0340300	-1000	0	0	-0	0
FBtr0300364	-1000	0	0	-0	0
FBtr0340299	1000	636	-1450.86	-1.45086	-2.28123
FBtr0340298	1000	636	-1450.86	-1.45086	-2.28123
FBtr0073727	1000	625	-955.305	-0.955305	-1.52849
FBtr0073741	-1000	0	0	-0	0
FBtr0073726	1000	639	-150.072	-0.150072	-0.234855
FBtr0301690	-1000	0	0	-0	0
FBtr0073725	1000	600	143.547	0.143547	0.239246
FBtr0073724	1000	603	-1518.64	-1.51864	-2.51847
FBtr0339677	1000	594	-1672.43	-1.67243	-2.81554
FBtr0339678	1000	573	-1354.2	-1.3542	-2.36336
FBtr0339676	1000	573	-1354.2	-1.3542	-2.36336
FBtr0073723	1000	573	-1354.2	-1.3542	-2.36336
FBtr0344608	1000	569	-1386.28	-1.38628	-2.43635
FBtr0091636	-1000	0	0	-0	0
FBtr0300453	-1000	0	0	-0	0
FBtr0340302	1000	636	520.319	0.520319	0.818111
FBtr0073722	1000	636	520.319	0.520319	0.818111
FBtr0073745	-1000	0	0	-0	0
FBtr0306847	-1000	0	0	-0	0
FBtr0346130	-1000	0	0	-0	0
FBtr0073721	1000	653	-775.229	-0.775229	-1.18718
FBtr0340301	1000	625	-737.089	-0.737089	-1.17934
FBtr0073720	1000	585	107.326	0.107326	0.183463
FBtr0073748	-1000	0	0	-0	0
FBtr0330397	-1000	0	0	-0	0
FBtr0073747	-1000	0	0	-0	0
FBtr0340303	-1000	0	0	-0	0
FBtr0330396	-1000	0	0	-0	0
FBtr0304282	1000	628	-164.021	-0.164021	-0.26118
FBtr0304281	1000	642	-84.2102	-0.0842102	-0.131169
FBtr0343601	1000	627	-1106.04	-1.10604	-1.76402
FBtr0073750	-1000	0	0	-0	0
FBtr0343602	-1000	0	0	-0	0
FBtr0340355	1000	538	-165.248	-0.165248	-0.307152
FBtr0340354	1000	548	-864.507	-0.864507	-1.57757
FBtr0340352	1000	548	-864.507	-0.864507	-1.57757
FBtr0340350	1000	548	-864.507	-0.864507	-1.57757
FBtr0073717	1000	636	-1032.94	-1.03294	-1.62411
FBtr0310532	-1000	0	0	-0	0
FBtr0309878	-1000	0	0	-0	0
FBtr0340353	1000	504	-1105.6	-1.1056	-2.19366
FBtr0340351	1000	504	-1105.6	-1.1056	-2.19366
FBtr0073716	1000	637	-52.9012	-0.0529012	-0.0830474
FBtr0073752	-1000	0	0	-0	0
FBtr0309992	-1000	0	0	-0	0
FBtr0305600	1000	627	22.0891	0.0220891	0.0352298
FBtr0309993	-1000	0	0	-0	0
FBtr0305599	1000	642	835.868	0.835868	1.30198
FBtr0305598	1000	626	-1870.83	-1.87083	-2.98855
FBtr0346281	1000	625	-1849.03	-1.84903	-2.95845
FBtr0343652	-1000	0	0	-0	0
FBtr0073753	-1000	0	0	-0	0
FBtr0343651	1000	601	-401.672	-0.401672	-0.66834
FBtr0333319	1000	601	-401.672	-0.401672	-0.66834
FBtr0343650	1000	539	12.2775	0.0122775	0.0227783
FBtr0333320	1000	539	12.2775	0.0122775	0.0227783
FBtr0113493	1000	539	12.2775	0.0122775	0.0227783
FBtr0073712	1000	539	12.2775	0.0122775	0.0227783
FBtr0306739	1000	535	-91.2261	-0.0912261	-0.170516
FBtr0306738	1000	535	-91.2261	-0.0912261	-0.170516
FBtr0308694	1000	535	-91.2261	-0.0912261	-0.170516
FBtr0346318	1000	600	-1066.45	-1.06645	-1.77742
FBtr0346317	1000	570	-553.215	-0.553215	-0.970552
FBtr0346316	1000	643	558.185	0.558185	0.868095
FBtr0343649	1000	643	558.185	0.558185	0.868095
FBtr0073692	1000	649	628.58	0.62858	0.968536
FBtr0073693	-1000	0	0	-0	0
FBtr0343185	1000	645	1318.33	1.31833	2.04393
FBtr0073691	1000	645	1318.33	1.31833	2.04393
FBtr0073694	-1000	0	0	-0	0
FBtr0073695	-1000	0	0	-0	0
FBtr0073696	-1000	0	0	-0	0
FBtr0073697	-1000	0	0	-0	0
FBtr0073698	-1000	0	0	-0	0
FBtr0073699	-1000	0	0	-0	0
FBtr0073690	1000	632	-740.262	-0.740262	-1.1713
FBtr0305591	1000	632	-740.262	-0.740262	-1.1713
FBtr0330395	-1000	0	0	-0	0
FBtr0299635	-1000	0	0	-0	0
FBtr0333524	-1000	0	0	-0	0
FBtr0333525	-1000	0	0	-0	0
FBtr0073703	-1000	0	0	-0	0
FBtr0073702	-1000	0	0	-0	0
FBtr0340412	-1000	0	0	-0	0
FBtr0346126	-1000	0	0	-0	0
FBtr0333176	1000	606	-833.483	-0.833483	-1.37538
FBtr0073689	1000	532	-409.222	-0.409222	-0.769214
FBtr0073688	1000	532	-409.222	-0.409222	-0.769214
FBtr0073704	-1000	0	0	-0	0
FBtr0346120	-1000	0	0	-0	0
FBtr0073705	-1000	0	0	-0	0
FBtr0333799	-1000	0	0	-0	0
FBtr0342623	1000	545	-1784.88	-1.78488	-3.27501
FBtr0333722	1000	470	1149.6	1.1496	2.44596
FBtr0073687	1000	642	3331.74	3.33174	5.18962
FBtr0073686	1000	622	1991.05	1.99105	3.20104
FBtr0340411	1000	622	1991.05	1.99105	3.20104
FBtr0346128	1000	618	1186.05	1.18605	1.91918
FBtr0346313	1000	585	-1101.24	-1.10124	-1.88247
FBtr0333774	-1000	0	0	-0	0
FBtr0333775	-1000	0	0	-0	0
FBtr0073685	1000	615	161.53	0.16153	0.262651
FBtr0333765	-1000	0	0	-0	0
FBtr0333766	-1000	0	0	-0	0
FBtr0333768	-1000	0	0	-0	0
FBtr0333767	-1000	0	0	-0	0
FBtr0345165	1000	584	-1044.04	-1.04404	-1.78774
FBtr0100004	1000	659	-870.084	-0.870084	-1.32031
FBtr0333756	1000	651	-903.672	-0.903672	-1.38813
FBtr0073683	1000	651	-903.672	-0.903672	-1.38813
FBtr0073682	1000	663	-969.635	-0.969635	-1.4625
FBtr0345163	1000	650	-1120.12	-1.12012	-1.72326
FBtr0345162	1000	646	-1000.87	-1.00087	-1.54933
FBtr0073680	1000	595	-818.667	-0.818667	-1.37591
FBtr0300380	1000	595	-818.667	-0.818667	-1.37591
FBtr0340408	1000	588	-689.997	-0.689997	-1.17347
FBtr0304204	1000	644	1157.82	1.15782	1.79786
FBtr0304203	1000	650	1209.66	1.20966	1.86101
FBtr0340407	1000	600	-403.168	-0.403168	-0.671947
FBtr0073678	1000	604	-378.531	-0.378531	-0.626707
FBtr0340406	1000	575	-538.762	-0.538762	-0.936977
FBtr0307900	1000	575	-538.762	-0.538762	-0.936977
FBtr0307899	1000	575	-538.762	-0.538762	-0.936977
FBtr0300375	1000	575	-538.762	-0.538762	-0.936977
FBtr0307898	1000	575	-538.762	-0.538762	-0.936977
FBtr0073675	1000	634	-641.319	-0.641319	-1.01154
FBtr0346122	-1000	0	0	-0	0
FBtr0073709	-1000	0	0	-0	0
FBtr0073674	1000	610	908.836	0.908836	1.48989
FBtr0307897	1000	633	2688.6	2.6886	4.2474
FBtr0340723	1000	613	4713.05	4.71305	7.6885
FBtr0073656	1000	653	4794.93	4.79493	7.34293
FBtr0346311	-1000	0	0	-0	0
FBtr0346309	-1000	0	0	-0	0
FBtr0346308	1000	642	666.044	0.666044	1.03745
FBtr0346310	-1000	0	0	-0	0
FBtr0073655	1000	625	-841.309	-0.841309	-1.34609
FBtr0346381	-1000	0	0	-0	0
FBtr0310434	-1000	0	0	-0	0
FBtr0073657	-1000	0	0	-0	0
FBtr0113445	1000	600	-1109.27	-1.10927	-1.84879
FBtr0310304	1000	603	-987.099	-0.987099	-1.63698
FBtr0340106	1000	604	-181.397	-0.181397	-0.300327
FBtr0340104	1000	604	-181.397	-0.181397	-0.300327
FBtr0340105	1000	604	-181.397	-0.181397	-0.300327
FBtr0113444	1000	604	-181.397	-0.181397	-0.300327
FBtr0073658	-1000	0	0	-0	0
FBtr0301830	-1000	0	0	-0	0
FBtr0073659	-1000	0	0	-0	0
FBtr0301831	-1000	0	0	-0	0
FBtr0073660	-1000	0	0	-0	0
FBtr0073661	-1000	0	0	-0	0
FBtr0273245	-1000	0	0	-0	0
FBtr0073662	-1000	0	0	-0	0
FBtr0331718	-1000	0	0	-0	0
FBtr0333157	1000	553	991.62	0.99162	1.79316
FBtr0073653	1000	553	991.62	0.99162	1.79316
FBtr0346131	-1000	0	0	-0	0
FBtr0333154	-1000	0	0	-0	0
FBtr0333156	-1000	0	0	-0	0
FBtr0333155	-1000	0	0	-0	0
FBtr0114323	1000	578	-375.756	-0.375756	-0.650097
FBtr0073652	1000	597	-203.574	-0.203574	-0.340995
FBtr0073667	-1000	0	0	-0	0
FBtr0073651	1000	617	-867.756	-0.867756	-1.40641
FBtr0073650	1000	600	-571.131	-0.571131	-0.951884
FBtr0339839	1000	616	-1205.76	-1.20576	-1.95741
FBtr0339840	1000	603	-578.882	-0.578882	-0.960003
FBtr0299559	1000	603	-578.882	-0.578882	-0.960003
FBtr0299558	1000	625	-185.831	-0.185831	-0.29733
FBtr0073669	-1000	0	0	-0	0
FBtr0073668	-1000	0	0	-0	0
FBtr0339841	-1000	0	0	-0	0
FBtr0073670	-1000	0	0	-0	0
FBtr0346300	1000	595	-530.835	-0.530835	-0.89216
FBtr0346301	1000	595	-530.835	-0.530835	-0.89216
FBtr0073647	1000	644	-679.444	-0.679444	-1.05504
FBtr0346299	1000	644	-679.444	-0.679444	-1.05504
FBtr0340086	1000	594	-580.295	-0.580295	-0.976928
FBtr0299937	1000	571	88.1683	0.0881683	0.15441
FBtr0299936	1000	571	88.1683	0.0881683	0.15441
FBtr0347270	-1000	0	0	-0	0
FBtr0073644	1000	575	-182.455	-0.182455	-0.317314
FBtr0073672	-1000	0	0	-0	0
FBtr0336964	-1000	0	0	-0	0
FBtr0073643	1000	639	-278.782	-0.278782	-0.436278
FBtr0346284	1000	578	-248.575	-0.248575	-0.43006
FBtr0073633	-1000	0	0	-0	0
FBtr0299858	1000	570	-86.383	-0.086383	-0.151549
FBtr0300201	1000	556	-204.688	-0.204688	-0.368145
FBtr0310078	1000	644	-853.965	-0.853965	-1.32603
FBtr0308223	1000	644	-853.965	-0.853965	-1.32603
FBtr0308222	1000	644	-853.965	-0.853965	-1.32603
FBtr0308221	1000	644	-853.965	-0.853965	-1.32603
FBtr0073634	-1000	0	0	-0	0
FBtr0346129	1000	634	-1031.69	-1.03169	-1.62728
FBtr0300203	1000	634	-1031.69	-1.03169	-1.62728
FBtr0299860	1000	634	-1031.69	-1.03169	-1.62728
FBtr0299859	1000	634	-1031.69	-1.03169	-1.62728
FBtr0333729	1000	630	946.754	0.946754	1.50278
FBtr0300918	1000	630	946.754	0.946754	1.50278
FBtr0073635	-1000	0	0	-0	0
FBtr0073628	1000	646	25.421	0.025421	0.0393514
FBtr0073627	1000	646	25.421	0.025421	0.0393514
